Multiplcitiy,ALICE_Ridge,CMS_Ridge,ALICE_Jet,CMS_Jet
0,0,0,0
5,7.17511e-23,0,0
10,5.16643e-12,0,0
15,2.14937e-08,0,0
20,1.38635e-06,0,0
25,1.68891e-05,0,0
30,8.94194e-05,0,0
35,0.000294069,0,0
40,0.000718145,0,0
45,0.00143815,0,0
50,0.00250657,0,0
55,0.00394899,0,0
60,0.00576756,0,0
65,0.00794674,0,0
70,0.0104593,0,0
75,0.013271,0,0
80,0.0163449,0,0
85,0.0196434,0,0
90,0.0231302,0,0
95,0.0267715,0,0
100,0.0305363,0,0
105,0.0343968,0,0
110,0.0383283,0,0
115,0.0423091,0,0
120,0.0463204,0,0
125,0.0503458,0,0
130,0.0543714,0,0
135,0.0583853,0,0
